"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","plot","more_me_in"
"LOC111104834",123.439426206045,0.13410576369358,0.427218803479959,0,NA,NA,"hypoxic_vs_control",NA
"LOC111104422",4.95140785613365,-0.149652529000944,0.405640656747964,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104878",4.9802276651763,-0.136024090999698,0.455689159181844,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103484",63.8836422218013,-0.22261673981355,0.263647281137728,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104654",33.0899298851199,0.116184192290169,0.177071998886572,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102747",1.38701091854103,-0.201154786032824,0.629319510947186,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104112",15.9944973271492,-0.316565941730735,0.245861627857729,-0.270745550294879,0.786586740661541,1,"hypoxic_vs_control","not significant"
"LOC111105298",13.4949553276773,0.381821465464714,0.276885482170533,0.476086591580578,0.634012689088542,1,"hypoxic_vs_control","not significant"
"LOC111102879",27.8248225848589,-0.618183155579839,0.387478076009899,-0.950203839585581,0.342008688059951,1,"hypoxic_vs_control","not significant"
"LOC111102878",23.6328035428816,0.0452183473581046,0.220980617084459,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103026",1.05758701970185,0.0838089708852984,0.659826887483475,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103835",13.6163685233396,-0.219471798640839,0.214683564340494,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102992",0.621839174535537,-0.0961067377820169,0.724141978596497,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102785",0.278392955455581,0.194653463557363,0.703595524076485,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102433",0.481262428652749,-0.301618173271467,0.729678723280266,-0.0707409598561644,0.943603921225843,1,"hypoxic_vs_control","not significant"
"LOC111104121",0.417328524653914,-0.636996035094931,0.724238391828421,-0.534348965011253,0.593100121078978,1,"hypoxic_vs_control","not significant"
"LOC111104571",1.80137881104846,0.763908900307991,0.51454997151364,0.998754112834243,0.317913819898538,1,"hypoxic_vs_control","not significant"
"LOC111104888",1.20927027104918,-0.85555273055729,0.713520357220477,-0.848683186722555,0.396057604285773,1,"hypoxic_vs_control","not significant"
"LOC111104889",2.08774520592755,-0.241775647491042,0.592018289724652,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104686",0.58150849919085,0.12947454808902,0.650146013488946,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102396",1.07560405471624,-0.11902179989179,0.728759545701257,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105515",4.14177330715941,0.467563780505045,0.517527800184999,0.420390518977479,0.674200193087475,1,"hypoxic_vs_control","not significant"
"LOC111105514",0.728096961100031,-0.197593992154197,0.729414765059757,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102562",1.73558031755562,-0.912592292018442,0.718218809830093,-0.922549344224485,0.35624210429171,1,"hypoxic_vs_control","not significant"
"LOC111103587",45.9405104800711,0.0811791472722492,0.147948259843081,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104893",10.0833118078979,0.581800857314016,0.625527825511249,0.530433409645418,0.595811467041447,1,"hypoxic_vs_control","not significant"
"LOC111103389",21.728227055606,-0.0677783485197321,0.17982247663121,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103814",12.830360316616,0.1747720862945,0.27749635262174,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104398",14.8227475914218,0.0830365720809512,0.330438600591564,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104894",0.515725661854668,0.308050013405448,0.727986029336291,0.0797405596620757,0.936443600198863,1,"hypoxic_vs_control","not significant"
"LOC111103876",8.29246612765525,-0.554925552193071,0.492259225198211,-0.619441011126386,0.535625871042025,1,"hypoxic_vs_control","not significant"
"LOC111103875",24.1251303076791,0.0708952635160037,0.192136780797512,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103698",4.03433782916792,-0.226140439476701,0.546984595296269,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103699",9.41472100200985,-0.104408055968276,0.487560436716559,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103696",9.95231211125205,-0.130400893818484,0.276612346355997,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102769",0.256017103007723,0.216274785612417,0.508499948997783,0,NA,NA,"hypoxic_vs_control",NA
"LOC111104455",0.515897752841699,0.222635000402094,0.717401400889523,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104456",0.316042418077027,-0.0584729451852852,0.605099170974963,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103956",33.1311652456756,-0.324290080514857,0.262971262320148,-0.282502657740658,0.777558108960828,1,"hypoxic_vs_control","not significant"
"LOC111104314",4.08994882761603,-1.17212431753785,0.488731860988285,-1.88676939472125,0.0591913492819129,1,"hypoxic_vs_control","not significant"
"LOC111105624",22.6733820706033,0.156775847087523,0.469164319426942,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103635",21.1570323533419,-0.341557626100834,0.318042612519739,-0.287878487022399,0.77343975501035,1,"hypoxic_vs_control","not significant"
"LOC111104402",0.464526096584979,0.105392122308308,0.669350499875746,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102593",7.84085751038965,0.14291620432156,0.470160712435176,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105416",0.542300521673507,-0.667876186558642,0.729726847689908,-0.572647406192481,0.566883454692187,1,"hypoxic_vs_control","not significant"
"LOC111103790",3.99312390790258,0.228580529893406,0.453086528772682,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103792",56.4293827899256,-0.111363888794796,0.113096927035668,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103793",15.9104885127861,-0.881925563527019,0.436903952356026,-1.44637181723656,0.148072942183861,1,"hypoxic_vs_control","not significant"
"LOC111105503",22.6428344766219,-0.272372379924664,0.203196706499321,-0.110102079458354,0.912328419016761,1,"hypoxic_vs_control","not significant"
"LOC111104782",2.64314441882944,0.529621881199409,0.689650549550875,0.40545444556161,0.685143497175529,1,"hypoxic_vs_control","not significant"
"LOC111104372",0.314499909145404,-0.0832103981864141,0.729687448210548,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102571",7.85965106499799,0.327485721435443,0.3126806124413,0.247811083746005,0.804280578783856,1,"hypoxic_vs_control","not significant"
"LOC111102444",11.1013592420562,-0.667231717223306,0.40153915112665,-1.03908103618944,0.298767049768643,1,"hypoxic_vs_control","not significant"
"LOC111103095",4.7670240883851,-0.385795731553035,0.563417524853005,-0.241021490391986,0.809538460507286,1,"hypoxic_vs_control","not significant"
"LOC111103097",0.943158958139371,0.0925671212287654,0.665723028640306,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103294",24.5576102133154,-0.485481925707735,0.246353047182509,-0.95587177995521,0.339137017915445,1,"hypoxic_vs_control","not significant"
"LOC111103293",0.276782649669618,-0.771764969578242,0.727284088229379,-0.717415626194315,0.473117680587725,1,"hypoxic_vs_control","not significant"
"LOC111104917",2.69298515770715,1.48172544863847,0.709602935725748,1.73579531118867,0.0826000334779139,1,"hypoxic_vs_control","not significant"
"LOC111102682",0.516167315881909,-0.0063153818799345,0.68224465948878,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104925",2.13875312072241,0.0513689087449651,0.586849535999624,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105384",4.96413947857259,-0.432935489375862,0.684183278964866,-0.267377901507085,0.789178212300281,1,"hypoxic_vs_control","not significant"
"LOC111104373",1.02216347817822,1.01935253332491,0.672104640075986,1.14469159629358,0.252336933839183,1,"hypoxic_vs_control","not significant"
"LOC111105552",61.5481686722537,-0.119997939331953,0.501110192950691,0,NA,NA,"hypoxic_vs_control",NA
"LOC111104033",0.253501454055496,-0.105832355839075,0.626581195329409,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102838",11.9299273284444,-0.339555451164174,0.261841904055114,-0.342021081336635,0.732335027326162,1,"hypoxic_vs_control","not significant"
"LOC111102642",9.49541247491837,0.451893310065869,0.380278025938847,0.530909745750955,0.595481323944362,1,"hypoxic_vs_control","not significant"
"LOC111104289",2.77036348862861,-0.48426115307356,0.66079098708276,-0.354516265586141,0.72295201639228,1,"hypoxic_vs_control","not significant"
"LOC111104143",85.5894598970377,-0.324372049845443,0.374094381520767,-0.19880557826906,0.84241483226703,1,"hypoxic_vs_control","not significant"
"LOC111102897",0.565078041616319,-0.60561390355017,0.708015005678631,-0.502268879470026,0.615478397078325,1,"hypoxic_vs_control","not significant"
"LOC111104445",17.5205320897791,0.193878614423465,0.325830506902791,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104930",1.59281920853183,-0.913955708091744,0.644363657730151,-1.03040526902248,0.302819800847647,1,"hypoxic_vs_control","not significant"
"LOC111104408",2.11360609378179,-0.144447769891558,0.474506545251219,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103381",1.04238123462403,-0.676345442375251,0.574011778999727,-0.742746852892462,0.457634957770402,1,"hypoxic_vs_control","not significant"
"LOC111103948",1.63752802755084,0.248095365050096,0.710366554456594,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103234",0.953237295113786,-0.182223079116678,0.725889112093553,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103235",7.26348630334577,-0.0906446945602515,0.336644045053359,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104109",0.330857731189223,0.02316766754468,0.727206811408708,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103535",3.02055957177243,-1.09920270685822,0.544992268432162,-1.55819220940732,0.119187691211045,1,"hypoxic_vs_control","not significant"
"LOC111103136",0.239648179551911,-0.196213631348365,0.514761567618926,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104010",0.187210650101914,0.0211817463797378,0.671249238434536,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103029",4.10879212131918,-1.14363354744044,0.676235800414035,-1.32148216183364,0.186340646509383,1,"hypoxic_vs_control","not significant"
"LOC111103246",63.4760753929837,0.078911741264782,0.373089749270808,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102767",6.01193745319208,0.913726590239608,0.592158063418333,1.1208605121547,0.262347241599278,1,"hypoxic_vs_control","not significant"
"LOC111104388",22.2788660470101,-0.28390307596999,0.230269007235578,-0.147232475516367,0.882948528156187,1,"hypoxic_vs_control","not significant"
"LOC111105464",7.88537844159954,-0.256779382933743,0.277709435087492,-0.0244117846828175,0.980524148310177,1,"hypoxic_vs_control","not significant"
"LOC111103894",13.1638416970454,0.118855287907471,0.295555641617333,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103895",0.324792476433764,0.13977085407628,0.726818702478309,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105580",1.14225046499591,-1.48422966745376,0.711296507143622,-1.73518308477304,0.0827083816085593,1,"hypoxic_vs_control","not significant"
"LOC111105256",24.3019435535418,-0.336904411446666,0.569956689140426,-0.152475465421294,0.878811939923811,1,"hypoxic_vs_control","not significant"
"LOC111103868",8.88001039442005,0.715863955035486,0.518842530690277,0.897890838701469,0.369243749283839,1,"hypoxic_vs_control","not significant"
"LOC111103867",3.32933339918646,-0.383907256080359,0.455311824619099,-0.294100106432294,0.7686814095578,1,"hypoxic_vs_control","not significant"
"LOC111105499",5.79964221127328,-0.0614689493451139,0.390488000756225,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102690",14.3258573291509,-0.132776480555078,0.317771123306781,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103591",1.20627638728909,-0.616446058926065,0.666605578361084,-0.549719460534682,0.58251180699115,1,"hypoxic_vs_control","not significant"
"LOC111104022",0.54620614096483,-0.0775411212247192,0.628860851331851,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104245",6.16809440458408,-0.804868351018635,0.48697351932687,-1.13942201987823,0.254527175983087,1,"hypoxic_vs_control","not significant"
"LOC111103006",0.141532608672304,0.0716104570476772,0.566028591329795,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102825",4.62949676269099,0.332415359712909,0.619336251459775,0.133070459735978,0.894137657059716,1,"hypoxic_vs_control","not significant"
"LOC111103213",1.89179708058755,0.826259725796637,0.6149915810523,0.937020511420027,0.348748007175204,1,"hypoxic_vs_control","not significant"
"LOC111104434",8.83520574117905,-1.14996651217946,0.336195926288503,-2.67691081838737,0.00743044100680411,1,"hypoxic_vs_control","not significant"
"LOC111104419",3.04791325983434,0.0109367148061365,0.621549793702877,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104965",0.266822104269581,0.129958246191217,0.584913365979734,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104966",45.8348931392731,0.777095167144665,0.275668084581966,1.9120645320403,0.0558679174154358,1,"hypoxic_vs_control","not significant"
"LOC111104145",0.230442291291021,-0.461971622911951,0.709285526811191,-0.29885231673193,0.765052730982626,1,"hypoxic_vs_control","not significant"
"LOC111105421",1.26289991604455,-0.984999058885819,0.711227392540603,-1.03342344037158,0.301405781587102,1,"hypoxic_vs_control","not significant"
"LOC111102894",17.0895594519476,0.168753378368258,0.20711021017098,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102573",0.766092737287224,-0.449947640753281,0.729661454677238,-0.274027961147718,0.784063133912441,1,"hypoxic_vs_control","not significant"
"LOC111105462",5.63154416349428,-0.454147805771528,0.40498586992168,-0.50408624333241,0.614200773542984,1,"hypoxic_vs_control","not significant"
"LOC111104029",4.96218169484437,-0.0472423577632402,0.478422992574722,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104030",1.60589127360407,-0.418635240325436,0.623754078374441,-0.270355331006275,0.786886901581462,1,"hypoxic_vs_control","not significant"
"LOC111104184",1.09665312644129,-0.231695639092292,0.721990208132514,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104972",41.3883326237943,-0.0486476266424731,0.259695301256654,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104199",6.8487629451642,0.718913475210069,0.618096663513564,0.7586410069657,0.448067335306455,1,"hypoxic_vs_control","not significant"
"LOC111104197",3.42935813619255,0.0297361705151449,0.443699107379522,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104190",9.67157735161667,0.313254923374184,0.356435482400891,0.177465281930153,0.859142933370443,1,"hypoxic_vs_control","not significant"
"LOC111104193",11.5263480046161,0.398258371590611,0.276237807993555,0.536705575053181,0.591471004458432,1,"hypoxic_vs_control","not significant"
"LOC111104180",55.9128835920601,0.000882868350754434,0.125690787988706,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104183",4.04436595670534,-0.0522356655567467,0.539090985879833,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104191",16.6667450648617,0.250740222908928,0.210999038669861,0.00350818142866608,0.997200881943188,1,"hypoxic_vs_control","not significant"
"LOC111104209",0.633950703546592,-0.244183035864133,0.715776378162545,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104196",6.9749067692237,-0.464858625398896,0.399856508129113,-0.537339323059158,0.591033247665637,1,"hypoxic_vs_control","not significant"
"LOC111104189",24.0933017685126,0.554455533921162,0.20134148069104,1.51213516894887,0.130499479620933,1,"hypoxic_vs_control","not significant"
"LOC111103001",0.70892882110074,-0.14911372669321,0.637867958298327,0,1,1,"hypoxic_vs_control","not significant"
"LOC111103000",29.8809333688395,-0.0783237953640609,0.237948313178335,0,1,1,"hypoxic_vs_control","not significant"
