"","baseMean","log2FoldChange","lfcSE","svalue"
"LOC111112304",343.24912927896,-1.568038365806e-07,0.00144268466000666,0.999107600795331
"LOC111114498",20.6064404877254,7.66446362936964e-07,0.00144268760210222,0.999107673101214
"LOC111114497",0.639674128166257,-1.88358014627675e-07,0.00144269481329311,0.999107745395381
"LOC111111213",77.0128004055726,1.38151491043594e-06,0.00144268608469394,0.999107817677834
"LOC111111216",14.34497973001,-2.19693014064485e-06,0.00144269263125029,0.999107889948577
"LOC111111215",21.44768960403,-8.71054811753688e-09,0.00144269248009613,0.999107962207612
"LOC111113903",2.36606817021949,-2.47637334624064e-07,0.00144269358438097,0.999108034454943
"LOC111110817",0.958895423541658,-1.56532726529569e-07,0.00144269475525588,0.999108106690572
"LOC111112099",299.296735711376,-3.71202082511609e-06,0.00144266622342582,0.999108178914502
"LOC111112101",18.046338155584,4.54524073182577e-07,0.00144269226791717,0.999108251126735
"LOC111115488",0.259944726217774,-1.8488723010124e-07,0.00144269484048789,0.999108323327276
"LOC111114855",1.89538525502665,-3.07827527777167e-07,0.00144269336959101,0.999108395516126
"LOC111113905",0.440441285432952,2.90860252199811e-07,0.00144269489258454,0.999108467693288
"LOC111114872",2.25927235162036,3.18626239870933e-07,0.00144269458711778,0.999108539858765
"LOC111113907",3.31269658472966,-2.79739417160603e-07,0.00144269329206054,0.99910861201256
"LOC111114868",0.294520319912138,3.79831709002332e-08,0.00144269499959248,0.999108684154676
"LOC111114867",0.226190588920588,-3.66828993458795e-08,0.00144269503019863,0.999108756285116
"LOC111113910",0.747033864123092,-5.5019406177628e-07,0.001442694689502,0.999108828403883
"LOC111113911",1.05011895953636,3.37593982842841e-07,0.00144269452268935,0.999108900510978
"LOC111113912",1.29518600521393,-5.88953614859574e-08,0.00144269391280645,0.999108972606406
"LOC111113914",0.682998649046635,3.16676365638911e-07,0.00144269486350303,0.999109044690169
"LOC111114862",2.54978331437985,-2.99892029064928e-07,0.00144269404605974,0.99910911676227
"LOC111114861",0.144241749076491,7.07815655707658e-08,0.00144269499270554,0.999109188822711
"LOC111113917",1.14481571221946,4.04756912667404e-07,0.00144269500265087,0.999109260871497
"LOC111114871",2.35177124753628,-1.97587380113606e-07,0.00144269391734003,0.999109332908628
"LOC111114859",4.97080961126756,2.64774796514818e-07,0.00144269361967847,0.999109404934108
"LOC111113918",0.705280910307182,4.35857740096752e-07,0.00144269465391555,0.999109476947941
"LOC111113919",0.301019845738606,-1.68825751299367e-07,0.00144269483643738,0.999109548950128
"LOC111113920",0.18010551251102,-2.78213026527056e-08,0.00144269478623324,0.999109620940673
"LOC111111584",0.425642850091834,1.37968321741189e-07,0.00144269498766672,0.999109692919578
"LOC111113923",1.68533483207935,-2.46499329034705e-08,0.00144269382079179,0.999109764886847
"LOC111111141",2.56328401662404,4.84740175555369e-07,0.00144269487814152,0.999109836842482
"LOC111113036",122.555282770034,-4.65383598213914e-07,0.00144269072986638,0.999109908786485
"LOC111113038",22.4698827210988,3.5675565951293e-07,0.00144268863180164,0.999109980718861
"LOC111111765",22.2949818328007,2.24906684952701e-06,0.00144269276180391,0.999110052639611
"LOC111114680",29.1272213180749,5.30215895517785e-07,0.0014426868031469,0.999110124548738
"LOC111113925",3.73497533686789,6.13382807107162e-07,0.00144269392421285,0.999110196446246
"LOC111115920",0.334331104739024,5.10485424964871e-09,0.00144269494210105,0.999110268332136
"LOC111113926",14.0573155418499,1.29765343377031e-06,0.0014426931598527,0.999110340206413
"LOC111112734",0.939052593634021,3.62097011316953e-07,0.00144269495552699,0.999110412069078
"LOC111114972",1.76610009937402,8.30878028985123e-07,0.00144269439172806,0.999110483920134
"LOC111113930",11.1192136647269,-1.730086147605e-06,0.00144269277602374,0.999110555759585
"LOC111111307",0.246212513265959,1.51252230226225e-07,0.00144269500644348,0.999110627587433
"Trnat-ggu_23",12.848505147322,3.74841337286426e-06,0.00144268961178831,0.999110699403681
"LOC111113935",0.838107164887631,-2.37411355003088e-07,0.00144269474936243,0.999110771208331
"LOC111112615",10.6984539056804,-7.53902954109488e-07,0.00144269054405771,0.999110843001387
"LOC111112612",5.21790308676701,-1.10539696502796e-06,0.00144269321831484,0.999110914782852
"LOC111112618",10.3017031555003,5.95973631286428e-07,0.00144269386258358,0.999110986552727
"LOC111112616",3.92484914230659,1.55114902492214e-06,0.0014426950384278,0.999111058311016
"LOC111114482",7.05391073147244,-9.79679085559748e-08,0.00144269247345547,0.999111130057723
"LOC111113397",6.40799820726972,-3.32079139014654e-07,0.00144268939791123,0.999111201792848
"LOC111114629",1.28124545548123,-1.06615320786829e-06,0.00144269460645476,0.999111273516396
"LOC111110890",0.297094043611781,-1.04713433296348e-07,0.00144269479174368,0.999111345228369
"LOC111115770",3.99462886846581,-1.11234208982903e-06,0.00144269410659793,0.999111416928771
"LOC111115771",0.605369960148686,4.98770244494435e-07,0.00144269454000518,0.999111488617602
"LOC111115772",0.967029898698114,3.91959075505549e-08,0.00144269441555666,0.999111560294868
"LOC111115769",79.8925574137643,4.38340031334355e-06,0.00144266420515967,0.99911163196057
"LOC111113290",0.354334279350714,-1.09141500043451e-07,0.00144269491319504,0.999111703614711
"LOC111112290",83.1785956507381,-8.43248831862163e-07,0.00144264503953372,0.999111775257294
"LOC111112845",62.4446494373213,1.11640025662001e-05,0.00144267731429474,0.999111846888321
"LOC111112846",4.5925598794641,-4.70769851529584e-07,0.00144269262694021,0.999111918507796
"LOC111112031",63.5389790743096,8.50645747548941e-06,0.00144266165286862,0.999111990115722
"LOC111112730",17.1667708613008,2.91764160585928e-06,0.00144268437830645,0.999112061712101
"LOC111112731",10.6898374012164,9.35249453722219e-07,0.00144269083102113,0.999112133296935
"LOC111112732",2.08016603460335,-6.71054530334311e-07,0.00144269353238365,0.999112204870228
"LOC111112733",154.632075576452,-2.53241323917192e-06,0.00144269272582349,0.999112276431983
"LOC111112752",0.305790497575091,2.64553974261902e-07,0.00144269478342027,0.999112347982202
"LOC111114519",2.2037147343824,-1.31341844578167e-07,0.00144269333420374,0.999112419520888
"LOC111112664",22.6270005634551,2.31548991732946e-06,0.00144268198749663,0.999112491048044
"LOC111112663",3.96088957301112,-2.83536843509368e-07,0.00144269253910106,0.999112562563673
"LOC111111171",0.770282538024407,-9.00739932855529e-07,0.00144269470729102,0.999112634067777
"LOC111111168",1.07093937702858,-7.60954331554484e-07,0.00144269340341614,0.99911270556036
"LOC111111169",24.3208192172842,2.15898334555044e-07,0.00144268348838892,0.999112777041423
"LOC111111633",0.276442971368541,1.98956073700072e-08,0.00144269477088647,0.99911284851097
"LOC111111634",0.301162716860899,2.27748730302817e-07,0.00144269495107575,0.999112919969004
"LOC111112880",11.6478341375992,1.06694164630485e-06,0.00144268801578549,0.999112991415527
"LOC111112881",11.5733561592503,3.12413707764871e-06,0.00144268530207791,0.999113062850542
"LOC111114520",3.20725556092074,-4.49500558780883e-07,0.00144269367106902,0.999113134274052
"LOC111113941",0.427536047595197,1.58009816819248e-08,0.00144269495544018,0.99911320568606
"LOC111111628",8.59061275369821,1.89686036760339e-06,0.00144269215705194,0.999113277086569
"LOC111111541",0.280981081192021,-3.56312889445732e-07,0.00144269501725472,0.99911334847558
"LOC111115183",1.50176556599234,3.77558800012605e-07,0.00144269389370519,0.999113419853098
"LOC111112399",34.3268291769319,2.56614308735594e-06,0.0014426935324183,0.999113491219124
"LOC111112401",23.5585980368748,-6.32673378540761e-07,0.00144267245376532,0.999113562573662
"LOC111112400",0.583164917772382,-1.29135631098032e-07,0.0014426946704943,0.999113633916715
"LOC111114978",0.409215227527107,2.5506498275999e-07,0.00144269464224813,0.999113705248284
"LOC111114981",5.32186296934901,6.15746617897509e-07,0.00144269081364584,0.999113776568374
"LOC111113943",60.5782571361531,-2.98561570025442e-06,0.00144267063902395,0.999113847876986
"LOC111111522",0.423167138013522,8.20527879982705e-08,0.00144269485367626,0.999113919174124
"LOC111112629",10.9604449390815,-1.62957368596186e-06,0.00144269078586916,0.999113990459789
"LOC111112630",4.35184018834305,1.78767743082697e-06,0.00144269423161206,0.999114061733986
"LOC111112631",1.05860567991125,2.2227791739147e-07,0.00144269480291714,0.999114132996717
"LOC111113386",122.328452675929,6.75845672581165e-06,0.00144267670171556,0.999114204247984
"LOC111112439",110.518243670441,-1.04076031889681e-06,0.00144268654716691,0.99911427548779
"Trnat-ggu_24",8.26233923625786,-2.23157358248875e-06,0.00144269118569951,0.999114346716139
"Trnat-ggu_25",7.29557305954944,-2.86939871799078e-06,0.00144269191909834,0.999114417933032
"LOC111112093",0.0580854496353251,1.42523898805082e-07,0.00144269502633913,0.999114489138473
"LOC111114450",232.801757212718,8.85842771552768e-07,0.00144268710291909,0.999114560332464
"LOC111113124",95.8520212182617,-6.33451444573019e-07,0.00144269111162657,0.999114631515008
"LOC111113296",66.0605690091238,3.4282879126417e-06,0.00144268570960941,0.999114702686108
"LOC111114601",0.769873488523489,1.6832657576641e-07,0.00144269501146242,0.999114773845767
"LOC111110883",0.425940755774922,2.73202845327575e-08,0.00144269485871058,0.999114844993987
"LOC111114852",23.4106810771009,3.16284716722431e-06,0.0014426888726283,0.999114916130771
"LOC111113310",70.5534691518048,-2.7549318742903e-06,0.00144269203187541,0.999114987256122
"LOC111115690",2.52729620387037,-6.17908453980855e-08,0.00144269466646463,0.999115058370043
"LOC111111209",2.18321056310214,3.687041581129e-07,0.00144269344232913,0.999115129472536
"LOC111113952",6.43194656592004,3.28562660507279e-06,0.00144269370833304,0.999115200563604
"LOC111111298",14.9242671524321,-5.38413021826931e-06,0.00144268829041333,0.999115271643251
"LOC111114455",0.611627544661747,2.66819144494043e-07,0.00144269498212603,0.999115342711477
"LOC111112319",71.2267881040283,-1.35649701938827e-06,0.00144269127904726,0.999115413768288
"LOC111115795",275.430520103498,4.72278462387177e-06,0.00144267067597154,0.999115484813684
"LOC111113954",2.12160350857015,5.8990006013527e-07,0.00144269493239069,0.99911555584767
"LOC111112748",2.86903698581174,5.35161325913735e-07,0.00144269365782424,0.999115626870247
"LOC111116150",34.9605966965643,2.24728170028518e-06,0.00144268708664277,0.999115697881418
"LOC111113956",1.43675302973926,9.03184242825088e-07,0.00144269420285775,0.999115768881187
"LOC111115321",17.2027913842559,-3.65717322532342e-07,0.0014426875549473,0.999115839869555
"LOC111115784",137.159584125048,2.25582835059963e-07,0.00144268882913332,0.999115910846527
"LOC111112498",21.0921169688495,-5.64602435061823e-06,0.00144268321980036,0.999115981812103
"LOC111115790",16.8694020662781,-6.23690859716539e-08,0.00144268306074187,0.999116052766288
"LOC111113959",0.531891224655978,2.07931860730255e-07,0.00144269495124418,0.999116123709084
"LOC111111801",0.954164835148665,-3.51966825254049e-07,0.00144269462260195,0.999116194640493
"LOC111113090",117.365614229445,2.16668252987884e-06,0.00144262965668564,0.999116265560519
"LOC111113092",0.812364984241574,1.21931393559426e-06,0.00144269469647797,0.999116336469163
"LOC111112653",0.474874119152654,-2.42654278741088e-07,0.00144269489355779,0.99911640736643
"LOC111115410",0.214915134635828,5.83926625099153e-08,0.0014426949991864,0.999116478252321
"LOC111111377",49.4565034989601,-2.19509315072793e-07,0.00144268689795001,0.99911654912684
"LOC111111374",3.3553603620957,-2.72760885861537e-07,0.00144269410752656,0.999116619989988
"LOC111113966",21.163050028515,1.7957168380381e-06,0.00144269068076319,0.99911669084177
"LOC111111382",18.5629383749349,-6.47187818898284e-07,0.00144269048817693,0.999116761682186
"LOC111111373",0.183777952019023,1.42815106654458e-07,0.00144269498622496,0.999116832511242
"LOC111111378",60.7569491709981,-6.64997589569887e-06,0.00144268830586914,0.999116903328938
"LOC111111369",0.145458248373633,1.49927592565236e-07,0.00144269499053013,0.999116974135278
"LOC111111385",4.86269685952982,4.02528287064251e-07,0.00144269214440739,0.999117044930264
"LOC111111384",3.97917089146652,5.27662979314248e-07,0.00144269365593537,0.999117115713899
"LOC111111371",0.274901086720448,-1.30968434600459e-07,0.00144269483077793,0.999117186486187
"LOC111111386",19.6928436101935,2.72136824817381e-06,0.00144269372318796,0.999117257247129
"LOC111111388",0.368293959192914,-1.34592150140602e-07,0.00144269488638068,0.999117327996729
"LOC111111366",3.48030798156842,-5.75089311435548e-07,0.00144269369553468,0.999117398734988
"LOC111111379",29.0560737110735,1.92401122477798e-06,0.00144269002138109,0.999117469461911
"LOC111111376",37.677257276146,-1.7536683353954e-06,0.00144268951265437,0.999117540177499
"LOC111111367",0.945291294816823,-1.30410280128126e-07,0.00144269468519653,0.999117610881755
"LOC111111372",0.92403335991769,-3.42359297266208e-07,0.00144269447511449,0.999117681574682
"LOC111112584",11.9455412033596,1.0142249716773e-06,0.00144269285911823,0.999117752256283
"LOC111112580",163.986934860053,-1.77844015768794e-06,0.00144268753425493,0.999117822926561
"LOC111112583",32.4702027724934,-4.48401839431525e-06,0.00144268355875734,0.999117893585517
"LOC111112581",0.628899608756016,1.7479499384314e-07,0.00144269483064977,0.999117964233156
"LOC111111739",15.3634142787288,2.92703919580461e-07,0.00144268974834074,0.999118034869479
"LOC111113967",0.379439804230272,-1.76838970313042e-08,0.00144269489230438,0.999118105494489
"LOC111111304",2.24609677350229,1.12930321082448e-06,0.0014426941645729,0.99911817610819
"LOC111110961",28.0216348842638,2.89506523994216e-06,0.00144267886727839,0.999118246710583
"LOC111115247",211.430573362396,1.0478555184458e-05,0.00144264818439894,0.999118317301672
"LOC111110811",9.27469126242114,-1.10947337847712e-06,0.00144269010258851,0.999118387881459
"LOC111112117",59.7536941664658,2.70350060203392e-06,0.00144268822621653,0.999118458449947
"LOC111112119",1.44428237709176,-7.76404445941955e-07,0.00144269426762351,0.999118529007138
"LOC111112120",5.41172311417553,5.69428043537354e-07,0.00144269286651057,0.999118599553036
"LOC111112122",4.04772827387071,1.3879337291262e-07,0.00144269320001952,0.999118670087643
"LOC111113970",21.5661831330181,2.3215016289698e-06,0.00144269122149469,0.999118740610961
"LOC111112108",0.30826568102247,3.77479266531171e-07,0.00144269489223958,0.999118811122994
"LOC111112123",1.02750271679311,-1.46592647116941e-07,0.00144269432004706,0.999118881623745
"LOC111112114",20.372503215372,-8.43770531978806e-07,0.00144268850357542,0.999118952113215
"LOC111112113",105.082089360732,2.03573935364574e-06,0.00144268326197249,0.999119022591407
"LOC111114675",24.5688485309672,8.18337832410356e-06,0.00144269179241734,0.999119093058325
"LOC111115838",120.719415043052,7.86820034518559e-07,0.00144267894132147,0.999119163513971
"LOC111110708",0.933461426968953,1.53994204004977e-07,0.001442694818427,0.999119233958348
"LOC111114825",0.846260387470971,7.32350886107012e-07,0.00144269479989939,0.999119304391458
"LOC111115416",33.1041632625981,-1.3303480704736e-05,0.00144270350570639,0.999119374813304
"LOC111111438",4.00837640852547,1.32850103713769e-06,0.00144269387531686,0.999119445223889
"LOC111115940",46.9441522807527,6.5574591793354e-06,0.00144268437697933,0.999119515623216
"LOC111110739",1.88509679440011,2.7159197701825e-07,0.0014426945510138,0.999119586011286
"LOC111112810",2.68968727093737,2.36544100078986e-07,0.00144269472736186,0.999119656388104
"LOC111112989",0.408347985292481,-2.79683060230573e-07,0.00144269486908689,0.999119726753671
"LOC111114576",11.1829024770172,1.84902203932592e-06,0.00144268866824524,0.999119797107991
"LOC111115883",57.5558480893562,6.40605868076176e-06,0.00144268221477499,0.999119867451066
"LOC111115251",9.33171358748755,-3.65071779506407e-07,0.00144269424025861,0.999119937782898
"LOC111116030",7.28185415545097,-7.17385145227821e-07,0.00144269153408969,0.99912000810349
"LOC111115487",2.84067917392146,-1.62672248801373e-06,0.00144269278603614,0.999120078412846
"LOC111113339",0.217915894320606,-7.97930309905327e-08,0.00144269501101018,0.999120148710968
"LOC111113982",5.79669865733377,-1.16482706979364e-07,0.00144269438443571,0.999120218997858
